system_time,midpoint,spread,buys,sells
2022-07-06 01:21:08.320577+00:00,20205.44,3.28,2.019025486,0.0
2022-07-06 01:21:09.320577+00:00,20205.895,2.17,0.0,0.0
2022-07-06 01:21:10.320577+00:00,20205.035,0.17,49.76462402,0.0
2022-07-06 01:21:11.320577+00:00,20205.115,0.01,61.68017132,121.7309385
2022-07-06 01:21:12.320577+00:00,20205.62,1.0,134.1721497,0.0
2022-07-06 01:21:13.320577+00:00,20205.165,0.01,32.85040384,2.290654454
2022-07-06 01:21:14.320577+00:00,20205.165,0.01,0.0,0.0
2022-07-06 01:21:15.320577+00:00,20212.27,0.48,27276.17394,0.0
2022-07-06 01:21:16.320577+00:00,20206.635,2.71,0.0,78.98160635
2022-07-06 01:21:17.320577+00:00,20208.89,0.3,24.85084531,0.0
2022-07-06 01:21:18.320577+00:00,20210.675,0.55,310.3495891,5146.77593
2022-07-06 01:21:19.320577+00:00,20212.075,4.55,590.240383,0.0
2022-07-06 01:21:20.320577+00:00,20211.235,3.49,0.2914543,603.126032
2022-07-06 01:21:21.320577+00:00,20214.895,0.19,3125.575851,0.0
2022-07-06 01:21:22.320577+00:00,20217.52,1.58,176.9284293,0.0
2022-07-06 01:21:23.320577+00:00,20214.825,0.01,343.4311367,4.043666
2022-07-06 01:21:24.320577+00:00,20211.75,0.78,1299.921821,13180.20424
2022-07-06 01:21:25.320577+00:00,20209.585,2.37,2288.196257,474.9672899
2022-07-06 01:21:26.320577+00:00,20209.99,0.74,23.39621166,0.0
2022-07-06 01:21:27.320577+00:00,20211.79,2.34,0.0,1.19632638
2022-07-06 01:21:28.320577+00:00,20214.23,0.98,599.1829711,0.0
2022-07-06 01:21:29.320577+00:00,20216.355,0.01,1058.532553,0.0
2022-07-06 01:21:30.320577+00:00,20213.555,0.63,48.24591652,5.051659039
2022-07-06 01:21:31.320577+00:00,20213.145,2.61,96.56719895,4.141727054
2022-07-06 01:21:32.320577+00:00,20213.915,0.01,0.0,0.0
2022-07-06 01:21:33.320577+00:00,20213.675,3.37,13.44686647,0.0
2022-07-06 01:21:34.320577+00:00,20214.23,2.2,96.53244597,613.1280884
2022-07-06 01:21:35.320577+00:00,20216.375,0.01,734.7743915,0.0
2022-07-06 01:21:36.320577+00:00,20215.215,2.27,147.3905343,0.0
2022-07-06 01:21:37.320577+00:00,20218.36,3.2,2.019009424,0.0
2022-07-06 01:21:38.320577+00:00,20217.68,0.72,121.4262237,7.860882791
2022-07-06 01:21:39.320577+00:00,20217.305,3.01,0.0,0.0
2022-07-06 01:21:40.320577+00:00,20217.75,2.38,443.3305949,81.17296677
2022-07-06 01:21:41.320577+00:00,20217.51,0.96,27.39625932,0.0
2022-07-06 01:21:42.320577+00:00,20219.115,0.01,27.87731389,0.0
2022-07-06 01:21:43.320577+00:00,20219.115,0.01,81.35446,0.0
2022-07-06 01:21:44.320577+00:00,20219.115,0.01,47.77778056,9.3007906
2022-07-06 01:21:45.320577+00:00,20218.245,1.51,24.11696195,5.115834283
2022-07-06 01:21:46.320577+00:00,20223.875,0.15,33930.89213,2022.302928
2022-07-06 01:21:47.320577+00:00,20220.295,2.19,3949.772623,4074.57576
2022-07-06 01:21:48.320577+00:00,20219.02,2.08,0.0,20.22119
2022-07-06 01:21:49.320577+00:00,20220.035,2.19,171.5523619,2.818496538
2022-07-06 01:21:50.320577+00:00,20222.035,1.81,0.0,2.002720675
2022-07-06 01:21:51.320577+00:00,20217.92,3.14,417.694551,26673.39473
2022-07-06 01:21:52.320577+00:00,20214.015,1.79,20.90988118,10165.61433
2022-07-06 01:21:53.320577+00:00,20214.015,1.79,20.90988118,10165.61433
2022-07-06 01:21:54.320577+00:00,20214.015,1.79,20.90988118,10165.61433
2022-07-06 01:21:55.320577+00:00,20214.015,1.79,20.90988118,10165.61433
2022-07-06 01:21:56.320577+00:00,20214.015,1.79,20.90988118,10165.61433
2022-07-06 01:21:57.320577+00:00,20214.015,1.79,20.90988118,10165.61433
2022-07-06 01:21:58.320577+00:00,20214.015,1.79,20.90988118,10165.61433
2022-07-06 01:21:59.320577+00:00,20214.015,1.79,20.90988118,10165.61433
2022-07-06 01:22:00.320577+00:00,20210.57,1.92,2347.141206,23920.37006
2022-07-06 01:22:01.320577+00:00,20209.9,0.6,155.7061067,496.5049767
2022-07-06 01:22:02.320577+00:00,20201.945,0.05,0.0,14401.82792
2022-07-06 01:22:03.320577+00:00,20200.005,0.01,3019.90793,536.897337
2022-07-06 01:22:04.320577+00:00,20200.54,0.82,46.98514489,627.9069
2022-07-06 01:22:05.320577+00:00,20200.21,0.32,0.0,0.0
2022-07-06 01:22:06.320577+00:00,20200.005,0.01,1160.358466,101.00025
2022-07-06 01:22:07.320577+00:00,20202.865,0.01,10597.88098,0.0
2022-07-06 01:22:08.320577+00:00,20202.695,0.01,3123.454164,0.0
2022-07-06 01:22:09.320577+00:00,20205.17,0.36,21786.77027,1518.542693
2022-07-06 01:22:10.320577+00:00,20204.76,2.94,2996.129795,0.0
2022-07-06 01:22:11.320577+00:00,20205.47,1.52,76.15707881,0.0
2022-07-06 01:22:12.320577+00:00,20202.33,1.0,61.13919117,52.1289774
2022-07-06 01:22:13.320577+00:00,20201.705,0.01,56.74478524,0.0
2022-07-06 01:22:14.320577+00:00,20201.705,0.01,2.019160915,0.99998415
2022-07-06 01:22:15.320577+00:00,20201.705,0.01,33.34453849,0.0
2022-07-06 01:22:16.320577+00:00,20200.065,0.01,286.9147863,257.7788428
2022-07-06 01:22:17.320577+00:00,20203.355,0.01,60.7892396,0.0
2022-07-06 01:22:18.320577+00:00,20203.635,3.25,2.69714856,0.0
2022-07-06 01:22:19.320577+00:00,20205.48,2.14,2.019039475,0.0
2022-07-06 01:22:20.320577+00:00,20205.915,1.27,316.9713762,0.0
2022-07-06 01:22:21.320577+00:00,20206.225,3.37,0.0,0.0
2022-07-06 01:22:22.320577+00:00,20206.425,1.83,47.77385242,0.0
2022-07-06 01:22:23.320577+00:00,20206.4,3.06,495.0549355,0.0
2022-07-06 01:22:24.320577+00:00,20206.63,2.28,28.86800983,0.0
2022-07-06 01:22:25.320577+00:00,20206.89,2.3,2.164634898,0.0
2022-07-06 01:22:26.320577+00:00,20204.65,0.42,0.0,0.0
2022-07-06 01:22:27.320577+00:00,20203.425,2.09,0.0,0.0
2022-07-06 01:22:28.320577+00:00,20204.275,1.17,0.0,150.1907124
2022-07-06 01:22:29.320577+00:00,20206.245,2.15,2.019088436,0.0
2022-07-06 01:22:30.320577+00:00,20211.24,1.14,16181.96267,0.0
2022-07-06 01:22:31.320577+00:00,20214.555,0.01,2778.581424,0.128362393
2022-07-06 01:22:32.320577+00:00,20209.38,2.42,51.767671,11.56850561
2022-07-06 01:22:33.320577+00:00,20208.66,1.44,0.0,0.0
2022-07-06 01:22:34.320577+00:00,20210.55,0.78,38.82717117,0.0
2022-07-06 01:22:35.320577+00:00,20212.945,0.01,2552.85321,53.28776019
2022-07-06 01:22:36.320577+00:00,20209.07,2.9,0.0,8647.997774
2022-07-06 01:22:37.320577+00:00,20211.685,0.01,1123.98944,0.0
2022-07-06 01:22:38.320577+00:00,20208.335,0.01,476.554524,178.9433312
2022-07-06 01:22:39.320577+00:00,20210.13,2.34,662.5014312,0.0
2022-07-06 01:22:40.320577+00:00,20209.36,2.04,77.72568178,0.0
2022-07-06 01:22:41.320577+00:00,20208.335,0.01,205.7409075,623.0261413
2022-07-06 01:22:42.320577+00:00,20206.865,0.01,0.0,70.71836764
2022-07-06 01:22:43.320577+00:00,20206.595,0.55,0.0,74.36528617
2022-07-06 01:22:44.320577+00:00,20206.865,0.01,2.01907045,0.0
2022-07-06 01:22:45.320577+00:00,20207.92,1.94,40.13719698,200.9780358
2022-07-06 01:22:46.320577+00:00,20208.475,0.51,956.8319134,230.1648092
2022-07-06 01:22:47.320577+00:00,20208.725,0.01,0.170763769,0.0
2022-07-06 01:22:48.320577+00:00,20210.29,1.88,654.762852,192.3218441
2022-07-06 01:22:49.320577+00:00,20212.15,1.12,145.5379202,0.0
2022-07-06 01:22:50.320577+00:00,20212.205,0.21,1.00031712,0.0
2022-07-06 01:22:51.320577+00:00,20212.185,0.01,0.0,0.0
2022-07-06 01:22:52.320577+00:00,20212.185,0.01,24.849877,0.0
2022-07-06 01:22:53.320577+00:00,20210.93,2.34,16.76055431,101.0609
2022-07-06 01:22:54.320577+00:00,20212.095,0.01,2.01918879,3.246308206
2022-07-06 01:22:55.320577+00:00,20211.395,0.07,0.0,9.539468592
2022-07-06 01:22:56.320577+00:00,20210.67,2.64,0.465082032,0.0
2022-07-06 01:22:57.320577+00:00,20209.885,0.25,37.81670049,79.35131761
2022-07-06 01:22:58.320577+00:00,20208.7,0.7,32.17689718,323.9976242
2022-07-06 01:22:59.320577+00:00,20208.085,2.37,2.10660753,0.0
2022-07-06 01:23:00.320577+00:00,20207.76,1.44,2996.031045,0.0
2022-07-06 01:23:01.320577+00:00,20209.305,0.01,20227.92716,0.445412972
2022-07-06 01:23:02.320577+00:00,20206.955,1.51,244.8215441,1209.569711
2022-07-06 01:23:03.320577+00:00,20210.295,0.01,104.4705789,147.465572
2022-07-06 01:23:04.320577+00:00,20207.76,2.88,540.526795,4.042058
2022-07-06 01:23:05.320577+00:00,20204.825,4.51,973.2602338,5474.177369
2022-07-06 01:23:06.320577+00:00,20197.52,3.42,0.0,25623.7077
2022-07-06 01:23:07.320577+00:00,20197.6,1.52,0.0,1.597570044
2022-07-06 01:23:08.320577+00:00,20197.45,2.56,1.239146687,2072.424927
2022-07-06 01:23:09.320577+00:00,20196.99,1.06,979.7516194,0.0
2022-07-06 01:23:10.320577+00:00,20191.645,1.07,0.458685679,2040.77105
2022-07-06 01:23:11.320577+00:00,20191.385,3.33,28.55241156,0.0
2022-07-06 01:23:12.320577+00:00,20192.14,0.5,25.75264942,0.0
2022-07-06 01:23:13.320577+00:00,20192.57,0.24,59.64457696,0.999930124
2022-07-06 01:23:14.320577+00:00,20191.56,2.3,684.6619812,1009.5195
2022-07-06 01:23:15.320577+00:00,20198.105,1.87,43516.0075,0.0
2022-07-06 01:23:16.320577+00:00,20198.44,2.06,49.20137493,0.0
2022-07-06 01:23:17.320577+00:00,20200.855,2.77,15.45787109,0.0
2022-07-06 01:23:18.320577+00:00,20201.74,2.4,334.7494545,0.0
2022-07-06 01:23:19.320577+00:00,20199.695,1.93,96.5410742,2881.988705
2022-07-06 01:23:20.320577+00:00,20196.915,1.09,0.0,0.0
2022-07-06 01:23:21.320577+00:00,20192.075,0.01,287.0456777,24.84981561
2022-07-06 01:23:22.320577+00:00,20191.775,0.01,0.0,5.151198978
2022-07-06 01:23:23.320577+00:00,20192.385,0.01,198.9463266,0.0
2022-07-06 01:23:24.320577+00:00,20192.385,0.01,143.5226619,0.0
2022-07-06 01:23:25.320577+00:00,20195.125,0.01,11015.79844,0.0
2022-07-06 01:23:26.320577+00:00,20195.855,1.25,0.0,0.0
2022-07-06 01:23:27.320577+00:00,20196.69,2.06,0.0,0.0
2022-07-06 01:23:28.320577+00:00,20199.92,0.4,9138.893665,59.1806047
2022-07-06 01:23:29.320577+00:00,20197.845,3.25,0.0,54.28703433
2022-07-06 01:23:30.320577+00:00,20197.59,3.66,0.0,0.0
2022-07-06 01:23:31.320577+00:00,20197.755,2.91,161.2127603,0.0
2022-07-06 01:23:32.320577+00:00,20197.645,2.75,0.0,0.0
2022-07-06 01:23:33.320577+00:00,20197.065,2.27,0.0,0.0
2022-07-06 01:23:34.320577+00:00,20195.94,2.82,33.07249675,5826.448932
2022-07-06 01:23:35.320577+00:00,20198.315,1.33,8.959339808,0.0
2022-07-06 01:23:36.320577+00:00,20200.51,2.08,276.8082831,0.0
2022-07-06 01:23:37.320577+00:00,20201.94,2.82,39.82247825,0.0
2022-07-06 01:23:38.320577+00:00,20201.975,2.51,2.019113804,0.0
2022-07-06 01:23:39.320577+00:00,20201.91,2.26,11.37229685,0.0
2022-07-06 01:23:40.320577+00:00,20203.075,0.01,1043.150668,0.0
2022-07-06 01:23:41.320577+00:00,20203.075,0.01,298.5625305,0.0
2022-07-06 01:23:42.320577+00:00,20201.19,2.34,63.95026927,4.040614
2022-07-06 01:23:43.320577+00:00,20200.31,2.88,0.0,0.0
2022-07-06 01:23:44.320577+00:00,20200.515,2.43,0.0,0.0
2022-07-06 01:23:45.320577+00:00,20200.375,2.65,100.5306771,0.0
2022-07-06 01:23:46.320577+00:00,20201.12,1.16,0.0,0.0
2022-07-06 01:23:47.320577+00:00,20200.105,3.41,530.3407117,2.500905047
2022-07-06 01:23:48.320577+00:00,20199.4,1.72,8.969019791,0.0
2022-07-06 01:23:49.320577+00:00,20200.065,1.15,0.0,2.46266208
2022-07-06 01:23:50.320577+00:00,20200.115,0.71,28.75193388,488.5738691
2022-07-06 01:23:51.320577+00:00,20199.715,2.57,4.039564,443.593899
2022-07-06 01:23:52.320577+00:00,20199.25,2.1,200.3502479,35.0249682
2022-07-06 01:23:53.320577+00:00,20200.51,2.48,0.0,249.5442389
2022-07-06 01:23:54.320577+00:00,20205.335,2.23,12761.97904,1.51104602
2022-07-06 01:23:55.320577+00:00,20202.925,2.99,9.138015741,1472.966343
2022-07-06 01:23:56.320577+00:00,20198.715,2.81,37.81594405,28821.00937
2022-07-06 01:23:57.320577+00:00,20198.715,1.33,0.0,0.0
2022-07-06 01:23:58.320577+00:00,20200.725,0.01,463.8658478,9.948515011
2022-07-06 01:23:59.320577+00:00,20201.38,1.3,8.968922113,0.0
2022-07-06 01:24:00.320577+00:00,20201.945,0.01,36.67583215,53.44625246
2022-07-06 01:24:01.320577+00:00,20201.945,0.01,0.0,1.99999206
2022-07-06 01:24:02.320577+00:00,20201.945,0.01,0.0,0.0
2022-07-06 01:24:03.320577+00:00,20201.945,0.01,0.0,14605.08202
2022-07-06 01:24:04.320577+00:00,20200.64,1.3,53.24749173,6129.015668
2022-07-06 01:24:05.320577+00:00,20199.815,2.03,0.0,17.10799447
2022-07-06 01:24:06.320577+00:00,20200.59,2.7,494.8326882,0.0
2022-07-06 01:24:07.320577+00:00,20200.925,0.97,0.0,0.0
2022-07-06 01:24:08.320577+00:00,20200.585,0.59,143.4508732,35.8474156
2022-07-06 01:24:09.320577+00:00,20200.095,1.11,243.7650132,0.0
2022-07-06 01:24:10.320577+00:00,20199.22,2.7,0.568041434,0.0
2022-07-06 01:24:11.320577+00:00,20202.455,0.01,303.0317356,4878.239879
2022-07-06 01:24:12.320577+00:00,20202.455,0.01,0.0,0.0
2022-07-06 01:24:13.320577+00:00,20202.455,0.01,181.2098034,6.060735
2022-07-06 01:24:14.320577+00:00,20199.575,0.01,95.67046277,126.1857021
2022-07-06 01:24:15.320577+00:00,20197.015,0.01,37.81517613,7787.441109
2022-07-06 01:24:16.320577+00:00,20193.365,0.41,637.4819958,5512.696179
2022-07-06 01:24:17.320577+00:00,20194.11,0.82,4.215769272,1312.876364
2022-07-06 01:24:18.320577+00:00,20193.775,0.01,0.0,2638.56377
2022-07-06 01:24:19.320577+00:00,20194.105,0.91,104.3869811,0.0
2022-07-06 01:24:20.320577+00:00,20193.08,1.04,96.6012942,4978.33989
2022-07-06 01:24:21.320577+00:00,20192.795,0.15,0.0,0.0
2022-07-06 01:24:22.320577+00:00,20193.965,2.17,144.9390729,0.0
2022-07-06 01:24:23.320577+00:00,20194.645,0.01,479.0950716,252.4186826
2022-07-06 01:24:24.320577+00:00,20194.655,0.01,0.0,0.0
2022-07-06 01:24:25.320577+00:00,20192.63,1.4,99.45714977,12220.61254
2022-07-06 01:24:26.320577+00:00,20192.96,0.38,66.66603349,0.0
2022-07-06 01:24:27.320577+00:00,20192.165,1.65,111.4454825,0.0
2022-07-06 01:24:28.320577+00:00,20193.595,0.85,204.1896065,32.98611632
2022-07-06 01:24:29.320577+00:00,20193.67,0.16,224.2474972,0.0
2022-07-06 01:24:30.320577+00:00,20192.895,2.09,196.99407,0.0
2022-07-06 01:24:31.320577+00:00,20195.355,0.01,1032.908837,0.0
2022-07-06 01:24:32.320577+00:00,20193.955,0.01,283.1031608,7.549829644
2022-07-06 01:24:33.320577+00:00,20190.795,0.01,1.059375142,15.59916045
2022-07-06 01:24:34.320577+00:00,20189.005,0.01,270.7243277,14516.79504
2022-07-06 01:24:35.320577+00:00,20189.005,0.01,65.45761578,0.0
2022-07-06 01:24:36.320577+00:00,20189.005,0.01,77.11717284,147.32095
2022-07-06 01:24:37.320577+00:00,20189.005,0.01,0.0,0.0
2022-07-06 01:24:38.320577+00:00,20189.005,0.01,1.059519245,0.0
2022-07-06 01:24:39.320577+00:00,20189.755,0.01,167.4193822,0.0
2022-07-06 01:24:40.320577+00:00,20190.76,1.0,163.8597268,0.0
2022-07-06 01:24:41.320577+00:00,20189.69,1.16,94.37993624,0.0
2022-07-06 01:24:42.320577+00:00,20189.81,0.74,0.110642186,1.168970313
2022-07-06 01:24:43.320577+00:00,20189.44,0.08,4.953848717,6.951219293
2022-07-06 01:24:44.320577+00:00,20191.725,2.65,3378.514412,187.7080056
2022-07-06 01:24:45.320577+00:00,20192.325,0.01,18176.41455,0.0
2022-07-06 01:24:46.320577+00:00,20192.24,2.1,0.0,4960.462938
2022-07-06 01:24:47.320577+00:00,20189.98,1.5,0.0,0.0
2022-07-06 01:24:48.320577+00:00,20191.905,0.01,4027.31456,0.0
2022-07-06 01:24:49.320577+00:00,20191.615,0.01,1999.157133,5.012235337
2022-07-06 01:24:50.320577+00:00,20191.615,0.01,461.1608513,0.0
2022-07-06 01:24:51.320577+00:00,20191.615,0.01,0.0,0.0
2022-07-06 01:24:52.320577+00:00,20191.615,0.01,0.0,0.0
2022-07-06 01:24:53.320577+00:00,20190.61,2.0,0.0,11.00671413
2022-07-06 01:24:54.320577+00:00,20190.71,1.12,9314.399887,0.0
2022-07-06 01:24:55.320577+00:00,20190.045,1.01,519.1449721,0.0
2022-07-06 01:24:56.320577+00:00,20190.62,1.24,0.0,0.0
2022-07-06 01:24:57.320577+00:00,20190.525,1.43,996.015899,0.0
2022-07-06 01:24:58.320577+00:00,20189.925,0.01,0.0,125.177008
2022-07-06 01:24:59.320577+00:00,20190.05,1.12,0.0,38.15438775
2022-07-06 01:25:00.320577+00:00,20190.47,0.98,54.06239537,0.0
2022-07-06 01:25:01.320577+00:00,20194.825,0.65,7353.972836,4.039388
2022-07-06 01:25:02.320577+00:00,20193.13,0.6,28.05187047,0.0
2022-07-06 01:25:03.320577+00:00,20194.665,0.01,17000.41304,0.150033396
2022-07-06 01:25:04.320577+00:00,20196.53,1.56,3082.960327,0.570177401
2022-07-06 01:25:05.320577+00:00,20198.745,2.13,0.0,0.0
2022-07-06 01:25:06.320577+00:00,20198.745,2.13,0.0,0.0
2022-07-06 01:25:07.320577+00:00,20198.745,2.13,0.0,0.0
2022-07-06 01:25:08.320577+00:00,20198.745,2.13,0.0,0.0
2022-07-06 01:25:09.320577+00:00,20198.745,2.13,0.0,0.0
2022-07-06 01:25:10.320577+00:00,20198.745,2.13,0.0,0.0
2022-07-06 01:25:11.320577+00:00,20198.745,2.13,0.0,0.0
2022-07-06 01:25:12.320577+00:00,20198.745,2.13,0.0,0.0
2022-07-06 01:25:13.320577+00:00,20197.325,1.09,165.4618129,10093.13103
2022-07-06 01:25:14.320577+00:00,20200.455,0.01,119.2442107,0.0
2022-07-06 01:25:15.320577+00:00,20195.905,0.45,6.058839,4502.724692
2022-07-06 01:25:16.320577+00:00,20198.11,1.08,33.57365062,0.0
2022-07-06 01:25:17.320577+00:00,20199.51,1.8,136.727347,0.0
2022-07-06 01:25:18.320577+00:00,20201.935,0.01,590.6687549,0.0
2022-07-06 01:25:19.320577+00:00,20199.52,2.46,0.0,0.0
2022-07-06 01:25:20.320577+00:00,20200.42,2.54,2452.151324,0.0
2022-07-06 01:25:21.320577+00:00,20199.06,2.94,3.76943196,0.0
2022-07-06 01:25:22.320577+00:00,20204.025,0.01,522.5173632,0.0
2022-07-06 01:25:23.320577+00:00,20199.365,3.45,124.9243461,0.0
2022-07-06 01:25:24.320577+00:00,20199.67,2.52,0.0,0.0
2022-07-06 01:25:25.320577+00:00,20199.83,1.24,1469.241058,565.9402012
2022-07-06 01:25:26.320577+00:00,20200.145,0.43,1.200103388,0.0
2022-07-06 01:25:27.320577+00:00,20201.54,0.32,294.1644799,0.0
2022-07-06 01:25:28.320577+00:00,20201.535,0.31,549.0857725,0.0
2022-07-06 01:25:29.320577+00:00,20201.385,0.01,10.45558668,0.0
2022-07-06 01:25:30.320577+00:00,20197.625,3.25,117.7021868,4.040276
2022-07-06 01:25:31.320577+00:00,20196.685,2.31,1.059441222,0.0
2022-07-06 01:25:32.320577+00:00,20197.31,2.44,0.0,19.48954322
2022-07-06 01:25:33.320577+00:00,20197.69,1.46,0.0,0.0
2022-07-06 01:25:34.320577+00:00,20198.225,0.29,74.61435698,0.0
2022-07-06 01:25:35.320577+00:00,20198.39,0.1,311.0405285,0.0
2022-07-06 01:25:36.320577+00:00,20198.125,0.01,5.486439927,204.0121209
2022-07-06 01:25:37.320577+00:00,20198.125,0.01,10.02796758,0.0
2022-07-06 01:25:38.320577+00:00,20200.025,0.01,702.6264598,0.0
2022-07-06 01:25:39.320577+00:00,20200.025,0.01,31.3779186,0.0
2022-07-06 01:25:40.320577+00:00,20200.025,0.01,0.0,0.0
2022-07-06 01:25:41.320577+00:00,20200.295,0.55,376.2146507,0.0
2022-07-06 01:25:42.320577+00:00,20200.58,2.3,72.64848826,1469.051624
2022-07-06 01:25:43.320577+00:00,20200.41,1.66,105.8528677,989.0070121
2022-07-06 01:25:44.320577+00:00,20199.585,0.01,3.93104221,44.439076
2022-07-06 01:25:45.320577+00:00,20199.585,0.01,35.7336807,0.0
2022-07-06 01:25:46.320577+00:00,20199.48,3.54,0.0,2.009558943
2022-07-06 01:25:47.320577+00:00,20198.19,4.36,24.45499933,0.0
2022-07-06 01:25:48.320577+00:00,20198.445,2.41,1.700017693,0.0
2022-07-06 01:25:49.320577+00:00,20198.435,1.63,74.59705741,0.0
2022-07-06 01:25:50.320577+00:00,20203.555,1.21,111838.9691,0.155945467
2022-07-06 01:25:51.320577+00:00,20203.3,1.5,233.711432,0.0
2022-07-06 01:25:52.320577+00:00,20203.02,2.98,47.77971933,0.0
2022-07-06 01:25:53.320577+00:00,20205.63,0.7,688.8996174,19842.54707
2022-07-06 01:25:54.320577+00:00,20205.64,1.94,14.93513176,5.031554028
2022-07-06 01:25:55.320577+00:00,20202.245,1.49,16.43310566,248.9424486
2022-07-06 01:25:56.320577+00:00,20201.305,3.09,95.56786351,0.0
2022-07-06 01:25:57.320577+00:00,20202.775,0.01,249.5817842,0.0
2022-07-06 01:25:58.320577+00:00,20202.61,2.36,245.1480835,603.0395969
2022-07-06 01:25:59.320577+00:00,20204.995,0.01,146.7705943,0.0
2022-07-06 01:26:00.320577+00:00,20202.77,1.44,128.1314209,666.4651655
2022-07-06 01:26:01.320577+00:00,20202.73,0.5,0.0,0.0
2022-07-06 01:26:02.320577+00:00,20202.03,0.74,39.8053651,3.71928025
2022-07-06 01:26:03.320577+00:00,20203.465,0.01,287.9545004,21.62852606
2022-07-06 01:26:04.320577+00:00,20203.465,0.01,0.0,0.0
2022-07-06 01:26:05.320577+00:00,20205.375,0.01,27.87059211,0.0
2022-07-06 01:26:06.320577+00:00,20206.325,0.01,0.0,0.0
2022-07-06 01:26:07.320577+00:00,20210.925,1.35,35121.27806,0.0
2022-07-06 01:26:08.320577+00:00,20209.91,1.22,204.8359566,0.0
2022-07-06 01:26:09.320577+00:00,20209.345,0.01,0.0,95.78592041
2022-07-06 01:26:10.320577+00:00,20209.345,0.01,0.0,29.33991981
2022-07-06 01:26:11.320577+00:00,20209.345,0.01,2424.478276,0.0
2022-07-06 01:26:12.320577+00:00,20209.345,0.01,443.4755931,0.0
2022-07-06 01:26:13.320577+00:00,20211.335,0.01,16602.68146,0.0
2022-07-06 01:26:14.320577+00:00,20214.545,0.01,180.3344621,0.0
2022-07-06 01:26:15.320577+00:00,20214.545,0.01,67.03791646,0.0
2022-07-06 01:26:16.320577+00:00,20214.545,0.01,0.0,6.805629182
2022-07-06 01:26:17.320577+00:00,20214.545,0.01,0.0,0.0
2022-07-06 01:26:18.320577+00:00,20211.955,0.49,0.0,2.049956501
2022-07-06 01:26:19.320577+00:00,20213.36,1.64,23.39325409,0.0
2022-07-06 01:26:20.320577+00:00,20213.75,0.86,0.0,545.2087032
2022-07-06 01:26:21.320577+00:00,20213.13,1.32,13.58209378,0.0
2022-07-06 01:26:22.320577+00:00,20214.185,2.43,27.87299132,255.0793891
2022-07-06 01:26:23.320577+00:00,20213.965,2.01,1248.657945,0.0
2022-07-06 01:26:24.320577+00:00,20213.85,1.7,38.23545575,0.0
2022-07-06 01:26:25.320577+00:00,20215.16,1.64,0.0,2.00209765
2022-07-06 01:26:26.320577+00:00,20214.685,0.01,4.042414,1312.437266
2022-07-06 01:26:27.320577+00:00,20211.34,0.72,0.0,374.8541325
2022-07-06 01:26:28.320577+00:00,20207.145,0.01,287.8057401,5976.406762
2022-07-06 01:26:29.320577+00:00,20201.435,0.69,195.9083563,27583.39666
2022-07-06 01:26:30.320577+00:00,20201.175,0.01,29.83133355,0.0
2022-07-06 01:26:31.320577+00:00,20200.76,0.7,454.3093927,0.0
2022-07-06 01:26:32.320577+00:00,20199.655,0.01,71.68293744,2457.358196
2022-07-06 01:26:33.320577+00:00,20191.65,0.22,248.4806504,3986.404547
2022-07-06 01:26:34.320577+00:00,20194.575,0.01,33614.07108,1.498623521
2022-07-06 01:26:35.320577+00:00,20191.65,0.06,0.0,8636.503168
2022-07-06 01:26:36.320577+00:00,20193.22,2.52,23.61896198,0.0
2022-07-06 01:26:37.320577+00:00,20196.655,0.01,3613.96475,0.0
2022-07-06 01:26:38.320577+00:00,20196.655,0.01,129.0540318,0.0
2022-07-06 01:26:39.320577+00:00,20196.655,0.01,143.7723478,0.0
2022-07-06 01:26:40.320577+00:00,20192.365,0.01,0.0,2008.311891
2022-07-06 01:26:41.320577+00:00,20192.365,0.01,3.898540876,0.0
2022-07-06 01:26:42.320577+00:00,20194.085,0.01,311.7194309,0.163168166
2022-07-06 01:26:43.320577+00:00,20197.015,0.03,716.6025371,6185.428954
2022-07-06 01:26:44.320577+00:00,20196.01,1.44,4.043647376,0.0
2022-07-06 01:26:45.320577+00:00,20195.695,0.57,0.0,0.0
2022-07-06 01:26:46.320577+00:00,20197.52,1.76,18.42161059,0.0
2022-07-06 01:26:47.320577+00:00,20195.87,3.24,0.0,0.0
2022-07-06 01:26:48.320577+00:00,20194.49,1.64,0.0,0.0
2022-07-06 01:26:49.320577+00:00,20196.27,1.22,1969.211007,0.0
2022-07-06 01:26:50.320577+00:00,20195.325,0.01,248.1853753,0.0
2022-07-06 01:26:51.320577+00:00,20195.845,1.75,47.77251362,12095.25975
2022-07-06 01:26:52.320577+00:00,20195.165,2.05,1.404852541,0.0
2022-07-06 01:26:53.320577+00:00,20195.46,0.66,52.19566887,0.0
2022-07-06 01:26:54.320577+00:00,20194.675,0.93,292.4562258,0.0
2022-07-06 01:26:55.320577+00:00,20195.985,0.01,200.940334,9.75378747
2022-07-06 01:26:56.320577+00:00,20190.605,0.01,0.0,100.4771863
2022-07-06 01:26:57.320577+00:00,20193.82,2.68,4350.679755,0.0
2022-07-06 01:26:58.320577+00:00,20194.02,3.76,0.0,15.2538108
2022-07-06 01:26:59.320577+00:00,20194.945,1.01,8.969099004,0.0
2022-07-06 01:27:00.320577+00:00,20194.75,0.4,20.89289243,46.22862067
2022-07-06 01:27:01.320577+00:00,20194.715,0.01,196.0158088,0.0
2022-07-06 01:27:02.320577+00:00,20194.715,0.01,463.7240853,0.0
